Hour,0,1,2,3,4,5,6,7,8,9
0.019444444444444445,0.06177629175393362,0.16468180806888383,0.7099351003281846,0.16288214171387133,0.8130348326057262,0.05082817821008209,0.5354512448743013,0.1821811266102585,0.3106684444838638,0.04732047740755979
0.03611111111111111,0.077457295338163,0.16693987258501286,0.7104996164572169,0.16514020623000036,0.8152928971218552,0.06650918179431148,0.5360157610033336,0.1978621301944879,0.31292650899999286,0.049578541923688824
0.05277777777777778,0.09313829892239239,0.1691979371011419,0.7110641325862492,0.1673982707461294,0.8175509616379841,0.08219018537854086,0.5365802771323659,0.21354313377871728,0.3151845735161219,0.051836606439817856
0.06944444444444445,0.10881930250662178,0.17145600161727093,0.7116286487152815,0.16965633526225843,0.8198090261541131,0.09787118896277025,0.5371447932613982,0.22922413736294667,0.3174426380322509,0.05409467095594689
0.08611111111111111,0.12450030609085116,0.17371406613339996,0.7121931648443138,0.17191439977838746,0.8220670906702421,0.11355219254699964,0.5377093093904305,0.24490514094717605,0.31970070254837996,0.05635273547207592
0.10277777777777777,0.14018130967508055,0.175972130649529,0.7127576809733461,0.1741724642945165,0.8243251551863711,0.12923319613122902,0.5382738255194628,0.26058614453140544,0.321958767064509,0.058610799988204954
0.11944444444444445,0.15586231325930994,0.17823019516565802,0.7133221971023784,0.17643052881064553,0.8265832197025,0.1449141997154584,0.5388383416484951,0.27626714811563485,0.324216831580638,0.060868864504333986
0.1361111111111111,0.17154331684353932,0.18048825968178706,0.7138867132314107,0.17868859332677456,0.828841284218629,0.1605952032996878,0.5394028577775274,0.29194815169986427,0.32647489609676705,0.06312692902046302
0.1527777777777778,0.1872243204277687,0.1827463241979161,0.714451229360443,0.1809466578429036,0.831099348734758,0.17627620688391718,0.5399673739065597,0.3076291552840937,0.3287329606128961,0.06538499353659205
0.16944444444444445,0.2029053240119981,0.18500438871404512,0.7150157454894753,0.18320472235903262,0.833357413250887,0.19195721046814657,0.540531890035592,0.3233101588683231,0.3309910251290251,0.06764305805272108
0.18611111111111112,0.21858632759622748,0.18726245323017415,0.7155802616185076,0.18546278687516166,0.835615477767016,0.20763821405237595,0.5410964061646243,0.3389911624525525,0.33324908964515415,0.06990112256885012
0.20277777777777778,0.23426733118045687,0.18952051774630319,0.7161447777475399,0.1877208513912907,0.8378735422831449,0.22331921763660534,0.5416609222936566,0.3546721660367819,0.3355071541612832,0.07215918708497915
0.21944444444444444,0.24994833476468625,0.19177858226243222,0.7167092938765722,0.18997891590741972,0.8401316067992739,0.23900022122083472,0.5422254384226889,0.37035316962101134,0.3377652186774122,0.07441725160110818
0.2361111111111111,0.26562933834891567,0.19403664677856125,0.7172738100056045,0.19223698042354875,0.8423896713154029,0.2546812248050641,0.5427899545517212,0.38603417320524075,0.34002328319354125,0.07667531611723721
0.25277777777777777,0.2813103419331451,0.19629471129469028,0.7178383261346368,0.19449504493967779,0.8446477358315319,0.2703622283892935,0.5433544706807535,0.40171517678947016,0.3422813477096703,0.07893338063336625
0.26944444444444443,0.2969913455173745,0.19855277581081932,0.7184028422636691,0.19675310945580682,0.8469058003476608,0.28604323197352294,0.5439189868097858,0.4173961803736996,0.3445394122257993,0.08119144514949528
0.2861111111111111,0.3126723491016039,0.20081084032694835,0.7189673583927014,0.19901117397193585,0.8491638648637898,0.30172423555775235,0.5444835029388181,0.433077183957929,0.34679747674192835,0.08344950966562431
0.30277777777777776,0.3283533526858333,0.20306890484307738,0.7195318745217337,0.20126923848806488,0.8514219293799188,0.31740523914198177,0.5450480190678504,0.4487581875421584,0.3490555412580574,0.08570757418175334
0.3194444444444444,0.34403435627006274,0.2053269693592064,0.720096390650766,0.20352730300419392,0.8536799938960478,0.3330862427262112,0.5456125351968827,0.4644391911263878,0.3513136057741864,0.08796563869788238
0.33611111111111114,0.35971535985429215,0.20758503387533545,0.7206609067797983,0.20578536752032295,0.8559380584121767,0.3487672463104406,0.546177051325915,0.48012019471061723,0.35357167029031544,0.09022370321401141
0.3527777777777778,0.37539636343852156,0.20984309839146448,0.7212254229088306,0.20804343203645198,0.8581961229283057,0.36444824989467,0.5467415674549473,0.49580119829484665,0.3558297348064445,0.09248176773014044
0.36944444444444446,0.391077367022751,0.2121011629075935,0.7217899390378629,0.210301496552581,0.8604541874444347,0.3801292534788994,0.5473060835839796,0.511482201879076,0.3580877993225735,0.09473983224626947
0.3861111111111111,0.4067583706069804,0.21435922742372254,0.7223544551668952,0.21255956106871005,0.8627122519605637,0.39581025706312883,0.5478705997130119,0.5271632054633054,0.36034586383870254,0.0969978967623985
0.4027777777777778,0.4224393741912098,0.21661729193985158,0.7229189712959275,0.21481762558483908,0.8649703164766926,0.41149126064735825,0.5484351158420442,0.5428442090475348,0.3626039283548316,0.09925596127852754
0.41944444444444445,0.4381203777754392,0.2188753564559806,0.7234834874249598,0.2170756901009681,0.8672283809928216,0.42717226423158766,0.5489996319710765,0.5585252126317642,0.3648619928709606,0.10151402579465657
0.4361111111111111,0.45380138135966863,0.22113342097210964,0.7240480035539921,0.21933375461709714,0.8694864455089506,0.4428532678158171,0.5495641481001088,0.5742062162159937,0.36712005738708964,0.1037720903107856
