Hour,0,1,2,3,4,5,6,7,8,9
0.019444444444444445,0.46239839830910506,0.5466264239737666,0.23308187334395133,0.8155493305232059,0.7289425138126644,0.8515507779073459,0.26808632071110455,0.6170827756645636,0.6550141377101182,0.3890744986504146
0.03611111111111111,0.4646564628252341,0.5488844884898956,0.24876287692818072,0.8312303341074353,0.7312005783287934,0.8538088424234749,0.2686508368401368,0.6193408401806926,0.6572722022262472,0.39133256316654363
0.05277777777777778,0.46691452734136313,0.5511425530060245,0.26444388051241013,0.8469113376916647,0.7334586428449223,0.8560669069396039,0.26921535296916904,0.6215989046968216,0.6595302667423761,0.39359062768267267
0.06944444444444445,0.46917259185749216,0.5534006175221535,0.28012488409663955,0.8625923412758941,0.7357167073610513,0.8583249714557328,0.2697798690982013,0.6238569692129505,0.6617883312585051,0.3958486921988017
0.08611111111111111,0.4714306563736212,0.5556586820382825,0.29580588768086896,0.8782733448601235,0.7379747718771803,0.8605830359718618,0.27034438522723353,0.6261150337290795,0.6640463957746341,0.39810675671493073
0.10277777777777777,0.4736887208897502,0.5579167465544115,0.3114868912650984,0.893954348444353,0.7402328363933093,0.8628411004879908,0.2709089013562658,0.6283730982452085,0.6663044602907631,0.40036482123105976
0.11944444444444445,0.47594678540587926,0.5601748110705405,0.3271678948493278,0.9096353520285824,0.7424909009094383,0.8650991650041198,0.271473417485298,0.6306311627613375,0.668562524806892,0.4026228857471888
0.1361111111111111,0.4782048499220083,0.5624328755866694,0.3428488984335572,0.41903798221666705,0.7447489654255672,0.8673572295202487,0.27203793361433026,0.6328892272774664,0.670820589323021,0.40488095026331783
0.1527777777777778,0.4804629144381373,0.5646909401027984,0.3585299020177866,0.4212960467327961,0.7470070299416962,0.8696152940363777,0.2726024497433625,0.6351472917935954,0.67307865383915,0.40713901477944686
0.16944444444444445,0.48272097895426636,0.5669490046189274,0.37421090560201603,0.4235541112489251,0.7492650944578252,0.8718733585525067,0.27316696587239475,0.6374053563097244,0.675336718355279,0.4093970792955759
0.18611111111111112,0.4849790434703954,0.5692070691350564,0.38989190918624544,0.42581217576505415,0.7515231589739542,0.8741314230686357,0.273731482001427,0.6396634208258534,0.677594782871408,0.4116551438117049
0.20277777777777778,0.4872371079865244,0.5714651336511853,0.40557291277047486,0.4280702402811832,0.7537812234900831,0.8763894875847646,0.27429599813045924,0.6419214853419823,0.6798528473875369,0.41391320832783396
0.21944444444444444,0.48949517250265345,0.5737231981673143,0.42125391635470427,0.4303283047973122,0.7560392880062121,0.8786475521008936,0.2748605142594915,0.6441795498581113,0.6821109119036659,0.416171272843963
0.2361111111111111,0.4917532370187825,0.5759812626834433,0.4369349199389337,0.43258636931344124,0.7582973525223411,0.8809056166170226,0.27542503038852373,0.6464376143742403,0.6843689764197949,0.418429337360092
0.25277777777777777,0.4940113015349115,0.5782393271995723,0.4526159235231631,0.4348444338295703,0.7605554170384701,0.8831636811331516,0.275989546517556,0.6486956788903693,0.6866270409359239,0.42068740187622106
0.26944444444444443,0.49626936605104055,0.5804973917157012,0.4682969271073925,0.4371024983456993,0.762813481554599,0.8854217456492806,0.2765540626465882,0.6509537434064983,0.6888851054520528,0.4229454663923501
0.2861111111111111,0.4985274305671696,0.5827554562318302,0.4839779306916219,0.43936056286182834,0.765071546070728,0.8876798101654095,0.27711857877562046,0.6532118079226272,0.6911431699681818,0.4252035309084791
0.30277777777777776,0.5007854950832986,0.5850135207479592,0.49965893427585134,0.4416186273779574,0.767329610586857,0.8899378746815385,0.2776830949046527,0.6554698724387562,0.6934012344843108,0.42746159542460815
0.3194444444444444,0.5030435595994276,0.5872715852640882,0.5153399378600807,0.4438766918940864,0.769587675102986,0.8921959391976675,0.27824761103368495,0.6577279369548852,0.6956592990004398,0.4297196599407372
0.33611111111111114,0.5053016241155566,0.5895296497802172,0.5310209414443101,0.44613475641021544,0.771845739619115,0.8944540037137965,0.2788121271627172,0.6599860014710142,0.6979173635165687,0.4319777244568662
0.3527777777777778,0.5075596886316855,0.5917877142963461,0.5467019450285395,0.44839282092634447,0.7741038041352439,0.8967120682299254,0.27937664329174944,0.6622440659871431,0.7001754280326977,0.43423578897299525
0.36944444444444446,0.5098177531478145,0.5940457788124751,0.5623829486127689,0.4506508854424735,0.7763618686513729,0.8989701327460544,0.2799411594207817,0.6645021305032721,0.7024334925488267,0.4364938534891243
0.3861111111111111,0.5120758176639435,0.5963038433286041,0.5780639521969984,0.45290894995860254,0.7786199331675019,0.9012281972621834,0.2805056755498139,0.6667601950194011,0.7046915570649557,0.4387519180052533
0.4027777777777778,0.5143338821800725,0.5985619078447331,0.5937449557812278,0.45516701447473157,0.7808779976836309,0.4388385873078384,0.28107019167884617,0.6690182595355301,0.7069496215810847,0.44100998252138235
0.41944444444444445,0.5165919466962015,0.600819972360862,0.6094259593654572,0.4574250789908606,0.7831360621997598,0.44109665182396746,0.2816347078078784,0.671276324051659,0.7092076860972136,0.4432680470375114
0.4361111111111111,0.5188500112123304,0.603078036876991,0.6251069629496866,0.45968314350698963,0.7853941267158888,0.4433547163400965,0.28219922393691066,0.673534388567788,0.7114657506133426,0.4455261115536404
0.4527777777777778,0.5211080757284594,0.60533610139312,0.640787966533916,0.46194120802311867,0.7876521912320178,0.4456127808562255,0.2827637400659429,0.675792453083917,0.7137238151294716,0.44778417606976945
0.46944444444444444,0.5233661402445884,0.607594165909249,0.6564689701181454,0.4641992725392477,0.7899102557481468,0.44787084537235455,0.28332825619497515,0.678050517600046,0.7159818796456006,0.4500422405858985
0.4861111111111111,0.5256242047607174,0.609852230425378,0.6721499737023748,0.46645733705537673,0.7921683202642757,0.4501289098884836,0.2838927723240074,0.680308582116175,0.7182399441617295,0.4523003051020275
0.5027777777777778,0.5278822692768463,0.6121102949415069,0.6878309772866043,0.46871540157150576,0.7944263847804047,0.4523869744046126,0.28445728845303964,0.6825666466323039,0.7204980086778585,0.45455836961815654
0.5194444444444445,0.5301403337929753,0.6143683594576359,0.7035119808708337,0.4709734660876348,0.7966844492965337,0.45464503892074165,0.2850218045820719,0.6848247111484329,0.7227560731939875,0.4568164341342856
0.5361111111111111,0.5323983983091043,0.6166264239737649,0.7191929844550631,0.47323153060376383,0.7989425138126627,0.4569031034368707,0.2855863207111041,0.6870827756645619,0.7250141377101165,0.4590744986504146
0.5527777777777778,0.5346564628252333,0.6188844884898939,0.7348739880392925,0.47548959511989286,0.8012005783287917,0.4591611679529997,0.28615083684013637,0.6893408401806909,0.7272722022262454,0.46133256316654364
0.5694444444444444,0.5369145273413622,0.6211425530060228,0.7505549916235219,0.4777476596360219,0.8034586428449206,0.46141923246912875,0.2867153529691686,0.6915989046968198,0.7295302667423744,0.4635906276826727
0.5861111111111111,0.5391725918574912,0.6234006175221518,0.7662359952077513,0.4800057241521509,0.8057167073610496,0.4636772969852578,0.28727986909820086,0.6938569692129488,0.7317883312585034,0.4658486921988017
0.6027777777777777,0.5414306563736202,0.6256586820382808,0.7819169987919807,0.48226378866827996,0.8079747718771786,0.4659353615013868,0.2878443852272331,0.6961150337290778,0.7340463957746324,0.46810675671493074
0.6194444444444445,0.5436887208897492,0.6279167465544098,0.7975980023762101,0.484521853184409,0.8102328363933076,0.46819342601751585,0.28840890135626535,0.6983730982452068,0.7363044602907614,0.47036482123105977
0.6361111111111111,0.5459467854058782,0.6301748110705387,0.8132790059604396,0.486779917700538,0.8124909009094365,0.4704514905336449,0.2889734174852976,0.7006311627613357,0.7385625248068903,0.4726228857471888
0.6527777777777778,0.5482048499220071,0.6324328755866677,0.828960009544669,0.48903798221666706,0.8147489654255655,0.4727095550497739,0.28953793361432983,0.7028892272774647,0.7408205893230193,0.47488095026331784
0.6694444444444444,0.5504629144381361,0.6346909401027967,0.8446410131288984,0.4912960467327961,0.8170070299416945,0.47496761956590294,0.2901024497433621,0.7051472917935937,0.7430786538391483,0.47713901477944687
0.6861111111111111,0.5527209789542651,0.6369490046189257,0.8603220167131278,0.4935541112489251,0.8192650944578235,0.477225684082032,0.2906669658723943,0.7074053563097227,0.7453367183552773,0.4793970792955759
0.7027777777777777,0.5549790434703941,0.6392070691350547,0.8760030202973572,0.49581217576505415,0.8215231589739524,0.479483748598161,0.29123148200142657,0.7096634208258517,0.7475947828714062,0.48165514381170493
0.7194444444444444,0.557237107986523,0.6414651336511836,0.8916840238815866,0.4980702402811832,0.8237812234900814,0.48174181311429004,0.2917959981304588,0.7119214853419806,0.7498528473875352,0.48391320832783397
0.7361111111111112,0.559495172502652,0.6437231981673126,0.907365027465816,0.5003283047973122,0.8260392880062104,0.4839998776304191,0.29236051425949106,0.7141795498581096,0.7521109119036642,0.486171272843963
0.7527777777777778,0.561753237018781,0.6459812626834416,0.2800115224435322,0.5025863693134411,0.8282973525223394,0.4862579421465481,0.2929250303885233,0.7164376143742386,0.7543689764197932,0.48842933736009203
0.7694444444444445,0.56401130153491,0.6482393271995706,0.28226958695966126,0.5048444338295701,0.8305554170384684,0.48851600666267714,0.29348954651755554,0.7186956788903676,0.7566270409359221,0.49068740187622106
0.7861111111111111,0.566269366051039,0.6504973917156995,0.2845276514757903,0.5071024983456991,0.8328134815545973,0.49077407117880617,0.2940540626465878,0.7209537434064965,0.7588851054520511,0.4929454663923501
0.8027777777777778,0.5685274305671679,0.6527554562318285,0.2867857159919193,0.5093605628618281,0.8350715460707263,0.4930321356949352,0.29461857877562003,0.7232118079226255,0.7611431699681801,0.49520353090847913
0.8194444444444444,0.5707854950832969,0.6550135207479575,0.28904378050804835,0.511618627377957,0.8373296105868553,0.49529020021106424,0.2951830949046523,0.7254698724387545,0.7634012344843091,0.49746159542460816
0.8361111111111111,0.5730435595994259,0.6572715852640865,0.2913018450241774,0.513876691894086,0.8395876751029843,0.49754826472719327,0.2957476110336845,0.7277279369548835,0.765659299000438,0.4997196599407372
0.8527777777777777,0.5753016241155549,0.6595296497802154,0.2935599095403064,0.516134756410215,0.8418457396191132,0.4998063292433223,0.29631212716271677,0.7299860014710124,0.767917363516567,0.5019777244568662
0.8694444444444445,0.5775596886316838,0.6617877142963444,0.29581797405643545,0.518392820926344,0.8441038041352422,0.5020643937594513,0.296876643291749,0.7322440659871414,0.770175428032696,0.5042357889729951
